Time,Event
0,Pilot Confirmed
119,Ignition
840,Stop Gas
915,Burner Out
989,Front Door Open
1057,Vent Structure
